uuid,name,type,pet_entry_allowed,desserts,operation_hour,take_out_option,address,geometry,rating,pedestrian_entrance_uuid,vehicle_entrance_uuid
cafe_202,인더야드,"카페,디저트", True,"['초콜렛 무스 케이크', '밤 티라미수(시즌메뉴, 포장x)', '피스타치오 티라미수', '야드슈페너']","[{'day': '월', 'hours': '정기휴무 (매주 월요일)'}, {'day': '화', 'hours': '12:00 - 22:00\n21:00 라스트오더'}, {'day': '수', 'hours': '12:00 - 22:00\n21:00 라스트오더'}, {'day': '목', 'hours': '12:00 - 22:00\n21:00 라스트오더'}, {'day': '금', 'hours': '12:00 - 22:00\n21:00 라스트오더'}, {'day': '토', 'hours': '12:30 - 22:00\n21:00 라스트오더'}, {'day': '일', 'hours': '13:00 - 19:00\n18:00 라스트오더'}]",True,서울 서초구 방배천로2안길 50 1층 102호,POINT (126.984064 37.479225),208,pedestrian_1685716286,localroad_1685716286
cafe_203,생각이나서 방배본점,"카페,디저트", True,"['크로플', '치아바타', '팬케이크', '딸기요거트스무디']","[{'day': '월', 'hours': '11:30 - 23:00\n22:30 라스트오더'}, {'day': '화', 'hours': '11:30 - 23:00\n22:30 라스트오더'}, {'day': '수', 'hours': '11:30 - 23:00\n22:30 라스트오더'}, {'day': '목', 'hours': '11:30 - 23:00\n22:30 라스트오더'}, {'day': '금', 'hours': '11:30 - 23:00\n22:30 라스트오더'}, {'day': '토', 'hours': '11:30 - 23:00\n22:30 라스트오더'}, {'day': '일', 'hours': '12:00 - 22:30\n22:00 라스트오더'}]",True,서울 서초구 청두곶길 4 1층,POINT (126.9854949 37.4770927),540,pedestrian_2110341094,localroad_2110341094
cafe_204,카페다이나,카페, False,"['디카페인 커피', '커스텀요거트', '애플 시리얼 토스트', '누텔라 바나나 토스트']","[{'day': '월', 'hours': '07:30 - 18:00'}, {'day': '화', 'hours': '07:30 - 18:00'}, {'day': '수', 'hours': '07:30 - 18:00'}, {'day': '목', 'hours': '07:30 - 18:00'}, {'day': '금', 'hours': '07:30 - 18:00'}, {'day': '토', 'hours': '11:00 - 19:00'}, {'day': '일', 'hours': '11:00 - 19:00'}]",True,서울 서초구 마방로10길 5 태석빌딩 1층,POINT (127.043303 37.4770704),815,pedestrian_1925498920,localroad_1925498920
cafe_205,먼셀커피 서래마을점,"카페,디저트", False,['아메리카노 Americano'],"[{'day': '매일', 'hours': '10:30 - 22:00'}]",True,서울 서초구 서래로6길 15,POINT (126.9991805 37.4978795),428,pedestrian_3796948936,localroad_3796948936
cafe_206,호텔리어스커피 서초점,"카페,디저트", False,"['컨시어지 라떼', '바나나 브레드', '호텔리어스 브라우니', 'Insomnia Cookie']","[{'day': '월', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '화', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '수', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '목', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '금', 'hours': '08:00 - 20:00\n19:30 라스트오더'}, {'day': '토', 'hours': '10:00 - 18:30\n18:00 라스트오더'}, {'day': '일', 'hours': '정기휴무 (매주 일요일)'}]",True,서울 서초구 서초중앙로 63-8 1층 호텔리어스커피,POINT (127.0141877 37.4875626),315,pedestrian_1965713690,localroad_1965713690
cafe_207,장티크(J`antique),베이커리, False,"['초코바게트', '잠봉뵈르', '프로슈토 루꼴라', '버터프레첼']","[{'day': '월', 'hours': '정기휴무 (매주 월요일)'}, {'day': '화', 'hours': '정기휴무 (매주 화요일)'}, {'day': '수', 'hours': '10:00 - 20:00\n19:00 라스트오더'}, {'day': '목', 'hours': '10:00 - 20:00\n19:00 라스트오더'}, {'day': '금', 'hours': '10:00 - 20:00\n19:00 라스트오더'}, {'day': '토', 'hours': '10:00 - 18:00\n17:00 라스트오더'}, {'day': '일', 'hours': '10:00 - 18:00\n17:00 라스트오더'}]",False,서울 서초구 서초대로64길 50,POINT (127.0211554 37.4934593),762,pedestrian_2295372345,localroad_2295372345
cafe_208,파리바게뜨 카페신사점,베이커리, False,"['그린 샐러드(80g)', 'BIG 아이스아메리카노', '시그니처 우유 생크림케이크_(15cm)', '아이스아메리카노']","[{'day': '월', 'hours': '06:00 - 23:00'}, {'day': '화', 'hours': '06:00 - 23:00'}, {'day': '수', 'hours': '06:00 - 23:00'}, {'day': '목', 'hours': '06:00 - 23:00'}, {'day': '금', 'hours': '06:00 - 23:00'}, {'day': '토', 'hours': '07:00 - 23:00'}, {'day': '일', 'hours': '07:00 - 23:00'}]",True,서울 서초구 강남대로 603,POINT (127.019317 37.5155648),999,pedestrian_9891988049,localroad_4867334997
cafe_209,백록담디저트작업실,케이크전문, False,['레터링케이크'],"[{'day': '월', 'hours': '09:00 - 17:30'}, {'day': '화', 'hours': '09:00 - 17:30'}, {'day': '수', 'hours': '09:00 - 17:30'}, {'day': '목', 'hours': '09:00 - 17:30'}, {'day': '금', 'hours': '09:00 - 17:30'}, {'day': '토', 'hours': '09:00 - 16:30'}, {'day': '일', 'hours': '09:00 - 16:30'}]",True,서울 서초구 양재천로13길 24 1층,POINT (127.0364908 37.4757716),999,pedestrian_1858938826,localroad_1858938826
cafe_210,율목커피,"카페,디저트", False,"['율목커피 (Hot/Ice)', '야끼소바 빵', '커스타드 푸딩', '말차 푸딩']","[{'day': '월', 'hours': '10:00 - 22:00'}, {'day': '화', 'hours': '10:00 - 22:00'}, {'day': '수', 'hours': '정기휴무 (매주 수요일)'}, {'day': '목', 'hours': '10:00 - 22:00'}, {'day': '금', 'hours': '10:00 - 22:00'}, {'day': '토', 'hours': '10:00 - 22:00'}, {'day': '일', 'hours': '10:00 - 22:00'}]",True,서울 서초구 방배천로8길 26 율목커피,POINT (126.9841276 37.4803788),873,pedestrian_1685686408,localroad_1685686408
cafe_211,카페드리옹 서래마을입구점,카페, False,"['플레인 스콘(1EA)', '헤이즐넛카라멜 에끌레어(피스(Piece))', '바닐라 밀푀유(피스(Piece))', '마롱 밀푀유(피스(Piece))']","[{'day': '매일', 'hours': '08:00 - 23:00\n22:50 라스트오더'}]",True,서울 서초구 서래로 47 1층 카페 드 리옹,POINT (126.9981571 37.4991414),999,pedestrian_2622713691,localroad_2622713691
cafe_212,Three of Cups,"카페,디저트", False,"['핸드드립커피', '더치아메리카노', '더치라떼', '더치바닐라라떼']","[{'day': '월', 'hours': '10:00 - 19:00'}, {'day': '화', 'hours': '10:00 - 19:00'}, {'day': '수', 'hours': '10:00 - 19:00'}, {'day': '목', 'hours': '10:00 - 19:00'}, {'day': '금', 'hours': '10:00 - 19:00'}, {'day': '토', 'hours': '10:00 - 19:00'}, {'day': '일', 'hours': '정기휴무 (매주 일요일)'}]",True,서울 서초구 서초대로74길 45 엔데버타워 1층,POINT (127.0281186 37.493679),900,pedestrian_3825549669,localroad_3825549669
cafe_213,스티머스 팩토리샵,"카페,디저트", True,"['커피푸딩+비스코티', '필터커피', '플랫화이트', '크림라떼']","[{'day': '월', 'hours': '08:00 - 19:00\n18:30 라스트오더'}, {'day': '화', 'hours': '08:00 - 19:00\n18:30 라스트오더'}, {'day': '수', 'hours': '08:00 - 19:00\n18:30 라스트오더'}, {'day': '목', 'hours': '08:00 - 19:00\n18:30 라스트오더'}, {'day': '금', 'hours': '08:00 - 19:00\n18:30 라스트오더'}, {'day': '토', 'hours': '09:00 - 20:00\n19:30 라스트오더'}, {'day': '일', 'hours': '09:00 - 20:00\n19:30 라스트오더'}]",True,서울 서초구 서초대로41길 19 101호,POINT (127.0074359 37.4936332),284,pedestrian_3153680863,localroad_3153680863
cafe_214,스타벅스 강남서초초교점,카페, False,"['카페 아메리카노', '토피 넛 라떼', '스타벅스 딸기 라떼', '골든 캐모마일 릴렉서']","[{'day': '월(11/11)', 'hours': '정보 없음'}, {'day': '화(11/12)', 'hours': '정보 없음'}, {'day': '수(11/13)', 'hours': '정보 없음'}, {'day': '목(11/14)', 'hours': '정보 없음'}, {'day': '금(11/15)', 'hours': '정보 없음'}, {'day': '토(11/16)', 'hours': '정보 없음'}, {'day': '일(11/17)', 'hours': '정보 없음'}]",False,"서울 서초구 서초대로77길 27 유빌딩 1,2층 (서초동)",POINT (127.025536 37.5001002),999,pedestrian_1430655022,localroad_4944067989
cafe_215,가리게트 강남점,"카페,디저트", False,"['나폴레옹', '무화과', '샤인 머스캣', '크림 디럭스']","[{'day': '월', 'hours': '10:30 - 20:00\n19:30 라스트오더'}, {'day': '화', 'hours': '10:30 - 20:00\n19:30 라스트오더'}, {'day': '수', 'hours': '10:30 - 20:00\n19:30 라스트오더'}, {'day': '목', 'hours': '10:30 - 20:00\n19:30 라스트오더'}, {'day': '금', 'hours': '10:30 - 20:30\n20:00 라스트오더'}, {'day': '토', 'hours': '10:30 - 20:30\n20:00 라스트오더'}, {'day': '일', 'hours': '10:30 - 20:30\n20:00 라스트오더'}]",True,서울 서초구 신반포로 176 신세계 강남점 지하1층 스위트파크,POINT (127.0032242 37.5042121),337,pedestrian_9787414078,localroad_4738140914
cafe_216,서래마을 호두파이,베이커리, False,"['호두파이', '호두파이', '호두파이', '코코넛파이']","[{'day': '월', 'hours': '10:00 - 21:00'}, {'day': '화', 'hours': '10:00 - 21:00'}, {'day': '수', 'hours': '10:00 - 21:00'}, {'day': '목', 'hours': '10:00 - 21:00'}, {'day': '금', 'hours': '10:00 - 21:00'}, {'day': '토', 'hours': '10:00 - 21:00'}, {'day': '일', 'hours': '정기휴무 (매주 일요일)'}]",False,서울 서초구 동광로39길 68 1층,POINT (126.9997779 37.4980288),239,pedestrian_2622713701,localroad_3796948935
cafe_217,누볼라 강남,아이스크림, True,"['Small . 420cc (3가지맛)', '젤라또 컵', 'Medium . 600cc (4가지맛)', 'Small . 420cc (3가지맛)']","[{'day': '월', 'hours': '12:00 - 22:00\n21:50 라스트오더'}, {'day': '화', 'hours': '12:00 - 22:00\n21:50 라스트오더'}, {'day': '수', 'hours': '12:00 - 22:00\n21:50 라스트오더'}, {'day': '목', 'hours': '12:00 - 22:00\n21:50 라스트오더'}, {'day': '금', 'hours': '12:00 - 22:00\n21:50 라스트오더'}, {'day': '토', 'hours': '12:00 - 22:00\n21:50 라스트오더'}, {'day': '일', 'hours': '12:00 - 22:00\n21:50 라스트오더'}]",True,서울 서초구 강남대로53길 12 솔라티움시티 3층 307호,POINT (127.0277135 37.4943965),533,pedestrian_9835273091,localroad_2932859105
cafe_218,잇더케이크,"카페,디저트", True,['주문제작케이크'],"[{'day': '월', 'hours': '09:00 - 17:00\n16:55 라스트오더'}, {'day': '화', 'hours': '09:00 - 17:00\n16:55 라스트오더'}, {'day': '수', 'hours': '09:00 - 17:00\n16:55 라스트오더'}, {'day': '목', 'hours': '09:00 - 17:00\n16:55 라스트오더'}, {'day': '금', 'hours': '09:00 - 17:00\n16:55 라스트오더'}, {'day': '토', 'hours': '09:00 - 16:00\n15:55 라스트오더'}, {'day': '일', 'hours': '정기휴무 (매주 일요일)'}]",True,서울 서초구 방배로8길 10-7 1층 101호,POINT (126.9996133 37.4798442),103,pedestrian_1696934689,localroad_1696934689
cafe_219,어니스크 서초점,베이커리, False,"['젤라또빙수1인분', '무화과케익', '카카오호두케익', '사과케익']","[{'day': '월', 'hours': '10:00 - 21:00'}, {'day': '화', 'hours': '10:00 - 21:00'}, {'day': '수', 'hours': '10:00 - 21:00'}, {'day': '목', 'hours': '10:00 - 21:00'}, {'day': '금', 'hours': '10:00 - 21:00'}, {'day': '토', 'hours': '09:00 - 21:00'}, {'day': '일', 'hours': '09:00 - 21:00'}]",True,서울 서초구 서초대로53길 24 지앤지빌딩 1층,POINT (127.0145473 37.4963418),688,pedestrian_3827548492,localroad_3827548497
cafe_220,투썸플레이스 CJENM커머스부문점,카페, False,"['아메리카노', '라떼', '콜드브루', '그린티 라떼']","[{'day': '월', 'hours': '07:30 - 21:00'}, {'day': '화', 'hours': '07:30 - 21:00'}, {'day': '수', 'hours': '07:30 - 21:00'}, {'day': '목', 'hours': '07:30 - 21:00'}, {'day': '금', 'hours': '07:30 - 21:00'}, {'day': '토', 'hours': '08:00 - 18:00'}, {'day': '일', 'hours': '08:00 - 18:00'}]",False,서울 서초구 과천대로 870-13 CJENM커머스부문 지하1층 투썸플레이스,POINT (126.98785 37.4692918),371,pedestrian_11521951123,localroad_5406500113
cafe_221,카페고고스 서초점,"카페,디저트", False,"['눈꽃빙수', '꿀가래떡구이', '단팥빵', '단팥죽 (계절메뉴)']","[{'day': '월', 'hours': '09:00 - 21:00'}, {'day': '화', 'hours': '09:00 - 21:00'}, {'day': '수', 'hours': '09:00 - 21:00'}, {'day': '목', 'hours': '09:00 - 21:00'}, {'day': '금', 'hours': '09:00 - 22:00'}, {'day': '토', 'hours': '09:00 - 22:00'}, {'day': '일', 'hours': '09:00 - 22:00'}]",True,서울 서초구 효령로 356 1층,POINT (127.0229063 37.4866619),999,pedestrian_9657758667,localroad_3827258478
cafe_222,카페 서리풀,"카페,디저트", False,"['[패스오더전용] 100원 아메리카노', '서리풀 샌드위치', '닭가슴 샌드위치', '아메리카노']","[{'day': '월', 'hours': '08:00 - 22:00'}, {'day': '화', 'hours': '08:00 - 22:00'}, {'day': '수', 'hours': '08:00 - 22:00'}, {'day': '목', 'hours': '08:00 - 22:00'}, {'day': '금', 'hours': '08:00 - 22:00'}, {'day': '토', 'hours': '정기휴무 (매주 토요일)'}, {'day': '일', 'hours': '11:00 - 16:00'}]",True,서울 서초구 반포대로28길 39 선우빌딩 1층,POINT (127.0105214 37.4911902),595,pedestrian_2388037861,localroad_2388037861
cafe_223,엔터하츠,카페, False,"['롱블랙', '플랫화이트', '레몬톡', '청포도주스']","[{'day': '월', 'hours': '08:00 - 22:00'}, {'day': '화', 'hours': '08:00 - 22:00'}, {'day': '수', 'hours': '08:00 - 22:00'}, {'day': '목', 'hours': '08:00 - 22:00'}, {'day': '금', 'hours': '08:00 - 22:00'}, {'day': '토', 'hours': '08:00 - 22:00'}, {'day': '일', 'hours': '08:00 - 22:00'}]",True,서울 서초구 동광로 11 빈센트빌딩 1층,POINT (126.9842208 37.49103),569,pedestrian_2624211575,localroad_2624211575
cafe_224,나폴레옹과자점 뉴코아아울렛 강남점,베이커리, False,"['구로칸토 슈니탱', '다크비쇼', '녹차롤 케이크', '고소한맛 사라다빵']","[{'day': '월', 'hours': '08:30 - 22:00'}, {'day': '화', 'hours': '08:30 - 22:00'}, {'day': '수', 'hours': '08:30 - 22:00'}, {'day': '목', 'hours': '08:30 - 22:00'}, {'day': '금', 'hours': '08:30 - 22:00'}, {'day': '토', 'hours': '08:30 - 22:00'}, {'day': '일', 'hours': '08:30 - 22:00'}]",True,서울 서초구 잠원로 51 뉴코아아울렛 3관 1층,POINT (127.0074442 37.5092394),517,pedestrian_8487525651,localroad_8487525651
cafe_225,커피랑도서관 교대역점,스터디카페, False,"['4주24시간', '4주(08~23시,주말포함)', '2주(24시간)', '2주(08~23시,주말포함)']","[{'day': '매일', 'hours': '00:00 - 24:00'}]",False,서울 서초구 서초중앙로24길 35 4층,POINT (127.0174551 37.4953659),266,pedestrian_12062647554,localroad_3112865086
cafe_226,파이브브루잉,"카페,디저트", False,"['아메리카노', '라떼', '스쿼럴 라떼', '디카페인 아메리카노']","[{'day': '매일', 'hours': '09:00 - 22:00'}]",True,서울 서초구 서초대로27길 15,POINT (126.994507 37.4888114),312,pedestrian_2623456334,localroad_2623456334
cafe_227,피그커피 교대점,"카페,디저트", True,"['아메리카노(고소)', '소금빵', '카페라떼', '아메리카노(신맛)']","[{'day': '월', 'hours': '08:00 - 20:30\n20:00 라스트오더'}, {'day': '화', 'hours': '08:00 - 20:30\n20:00 라스트오더'}, {'day': '수', 'hours': '08:00 - 20:30\n20:00 라스트오더'}, {'day': '목', 'hours': '08:00 - 20:30\n20:00 라스트오더'}, {'day': '금', 'hours': '08:00 - 20:30\n20:00 라스트오더'}, {'day': '토', 'hours': '08:00 - 18:00\n17:30 라스트오더'}, {'day': '일', 'hours': '08:00 - 18:00\n17:30 라스트오더'}]",True,서울 서초구 사임당로17길 123 1층,POINT (127.019321 37.4936423),336,pedestrian_3827548466,localroad_3827548466
cafe_228,그리시노,"카페,디저트", False,"['에스프레소', 'Caffe Arancia 아란치아', 'Tealike 티라이크 _시그니처', 'Aha Latte 아하라떼_시그니처']","[{'day': '월', 'hours': '정기휴무 (매주 월요일)'}, {'day': '화', 'hours': '10:00 - 22:00\n21:15 라스트오더'}, {'day': '수', 'hours': '10:00 - 22:00\n21:15 라스트오더'}, {'day': '목', 'hours': '10:00 - 22:00\n21:15 라스트오더'}, {'day': '금', 'hours': '10:00 - 22:00\n21:15 라스트오더'}, {'day': '토', 'hours': '10:00 - 22:00\n21:15 라스트오더'}, {'day': '일', 'hours': '10:00 - 22:00\n21:15 라스트오더'}]",True,서울 서초구 남부순환로 2406 오페라하우스 2층,POINT (127.0146018 37.4801414),74,pedestrian_10583130882,localroad_1430679237
cafe_229,팥붕슈붕 신세계 센트럴시티,베이커리, False,"['팥붕슈붕 10개 (팥, 슈크림맛)', '팥붕슈붕 10개 (4가지맛 섞어서)', '팥붕슈붕 10개(애플시나몬, 누텔라)', '팥붕슈붕 20개 (4가지 맛 섞어서)']","[{'day': '매일', 'hours': '08:30 - 21:30'}]",True,서울 서초구 신반포로 176 신세계 센트럴시티 승차홈 5번 앞 매장,POINT (127.0032242 37.5042121),999,pedestrian_9787414078,localroad_4738140914
cafe_230,리플렉트커피 로스터스 양재점,"카페,디저트", True,"['아메리카노', '안녕!헤이즐', '르벵쿠키', '큐브라떼']","[{'day': '월', 'hours': '08:00 - 18:30'}, {'day': '화', 'hours': '08:00 - 18:30'}, {'day': '수', 'hours': '08:00 - 18:30'}, {'day': '목', 'hours': '08:00 - 18:30'}, {'day': '금', 'hours': '08:00 - 18:30'}, {'day': '토', 'hours': '정기휴무 (매주 토요일)'}, {'day': '일', 'hours': '정기휴무 (매주 일요일)'}]",True,서울 서초구 효령로72길 57 E동 101호,POINT (127.0285717 37.4866365),628,pedestrian_9657790245,localroad_9657790297
cafe_231,한스 서초점,카페, False,"['고구마', '딸기생크림', '초코딸기생크림', '가나슈 초콜릿']","[{'day': '월', 'hours': '10:00 - 21:00'}, {'day': '화', 'hours': '10:00 - 21:00'}, {'day': '수', 'hours': '10:00 - 21:00'}, {'day': '목', 'hours': '10:00 - 21:00'}, {'day': '금', 'hours': '10:00 - 21:00'}, {'day': '토', 'hours': '10:00 - 21:00'}, {'day': '일', 'hours': '10:00 - 19:00'}]",False,서울 서초구 서초대로64길 55,POINT (127.0215649 37.4932735),312,pedestrian_2295372345,localroad_2295372345
